x,subjID,X
4,gpt_20231228_102514_EFGH,75
4,gpt_20231228_102514_EFGH,60
3,gpt_20231228_102514_EFGH,40
2,gpt_20231228_102514_EFGH,-1630
4,gpt_20231228_102514_EFGH,65
2,gpt_20231228_102514_EFGH,110
4,gpt_20231228_102514_EFGH,-250
2,gpt_20231228_102514_EFGH,140
4,gpt_20231228_102514_EFGH,85
4,gpt_20231228_102514_EFGH,45
3,gpt_20231228_102514_EFGH,55
4,gpt_20231228_102514_EFGH,55
3,gpt_20231228_102514_EFGH,30
2,gpt_20231228_102514_EFGH,130
4,gpt_20231228_102514_EFGH,70
4,gpt_20231228_102514_EFGH,55
3,gpt_20231228_102514_EFGH,15
2,gpt_20231228_102514_EFGH,100
4,gpt_20231228_102514_EFGH,70
4,gpt_20231228_102514_EFGH,80
3,gpt_20231228_102514_EFGH,10
2,gpt_20231228_102514_EFGH,110
4,gpt_20231228_102514_EFGH,65
4,gpt_20231228_102514_EFGH,70
2,gpt_20231228_102514_EFGH,120
4,gpt_20231228_102514_EFGH,-270
4,gpt_20231227_142235_ABCD,50
2,gpt_20231227_142235_ABCD,100
4,gpt_20231227_142235_ABCD,40
3,gpt_20231227_142235_ABCD,50
3,gpt_20231227_142235_ABCD,60
1,gpt_20231227_142235_ABCD,100
1,gpt_20231227_142235_ABCD,120
4,gpt_20231227_142235_ABCD,45
4,gpt_20231227_142235_ABCD,45
2,gpt_20231227_142235_ABCD,80
2,gpt_20231227_142235_ABCD,110
2,gpt_20231227_142235_ABCD,120
3,gpt_20231227_142235_ABCD,-10
3,gpt_20231227_142235_ABCD,55
4,gpt_20231227_142235_ABCD,55
4,gpt_20231227_142235_ABCD,60
4,gpt_20231227_142235_ABCD,40
2,gpt_20231227_142235_ABCD,90
2,gpt_20231227_142235_ABCD,100
2,gpt_20231227_142235_ABCD,90
1,gpt_20231227_142235_ABCD,-70
3,gpt_20231227_142235_ABCD,5
3,gpt_20231227_142235_ABCD,45
3,gpt_20231227_142235_ABCD,0
3,gpt_20231227_142235_ABCD,45
3,gpt_20231227_142235_ABCD,10
3,gpt_20231227_142235_ABCD,-10
3,gpt_20231227_142235_ABCD,55
3,gpt_20231227_142235_ABCD,30
3,gpt_20231227_142235_ABCD,-10
3,gpt_20231227_142235_ABCD,45
3,gpt_20231227_142235_ABCD,45
3,gpt_20231227_142235_ABCD,40
4,gpt_20231227_142235_ABCD,55
4,gpt_20231227_142235_ABCD,50
4,gpt_20231227_142235_ABCD,-190
3,gpt_20231227_142235_ABCD,25
3,gpt_20231227_142235_ABCD,-15
3,gpt_20231227_142235_ABCD,70
3,gpt_20231227_142235_ABCD,-10
3,gpt_20231227_142235_ABCD,60
3,gpt_20231227_142235_ABCD,40
3,gpt_20231227_142235_ABCD,55
4,gpt_20231227_142235_ABCD,55
4,gpt_20231227_142235_ABCD,40
2,gpt_20231227_142235_ABCD,120
2,gpt_20231227_142235_ABCD,-1140
1,gpt_20231227_142235_ABCD,90
1,gpt_20231227_142235_ABCD,-190
3,gpt_20231227_142235_ABCD,30
3,gpt_20231227_142235_ABCD,15
4,gpt_20231227_142235_ABCD,60
3,gpt_20231227_142235_ABCD,10
3,gpt_20231227_142235_ABCD,55
4,gpt_20231227_142235_ABCD,40
4,gpt_20231227_142235_ABCD,45
4,gpt_20231227_142235_ABCD,55
4,gpt_20231227_142235_ABCD,65
4,gpt_20231227_142235_ABCD,70
4,gpt_20231227_142235_ABCD,50
4,gpt_20231227_142235_ABCD,-205
3,gpt_20231227_142235_ABCD,40
3,gpt_20231227_142235_ABCD,-35
3,gpt_20231227_142235_ABCD,30
3,gpt_20231227_142235_ABCD,40
3,gpt_20231227_142235_ABCD,75
3,gpt_20231227_142235_ABCD,30
3,gpt_20231227_142235_ABCD,35
3,gpt_20231227_142235_ABCD,45
3,gpt_20231227_142235_ABCD,65
3,gpt_20231227_142235_ABCD,-20
3,gpt_20231227_142235_ABCD,50
3,gpt_20231227_142235_ABCD,-5
3,gpt_20231227_142235_ABCD,10
4,gpt_20231227_142235_ABCD,60
4,gpt_20231227_142235_ABCD,55
4,gpt_20231227_142235_ABCD,65
4,gpt_20231227_142235_ABCD,80
4,gpt_20231227_142235_ABCD,40
4,gpt_20231227_142235_ABCD,80
4,gpt_20231227_142235_ABCD,40
1,gpt_20231227_142235_ABCD,100
1,gpt_20231227_142235_ABCD,-120
3,gpt_20231227_142235_ABCD,45
3,gpt_20231227_142235_ABCD,80
3,gpt_20231227_142235_ABCD,35
3,gpt_20231227_142235_ABCD,40
3,gpt_20231227_142235_ABCD,50
3,gpt_20231227_142235_ABCD,45
3,gpt_20231227_142235_ABCD,-15
3,gpt_20231227_142235_ABCD,55
3,gpt_20231227_142235_ABCD,0
3,gpt_20231227_142235_ABCD,15
3,gpt_20231227_142235_ABCD,50
3,gpt_20231227_142235_ABCD,60
3,gpt_20231227_142235_ABCD,40
3,gpt_20231227_142235_ABCD,45
4,gpt_20231227_142235_ABCD,65
4,gpt_20231227_142235_ABCD,-245
3,gpt_20231227_142235_ABCD,55
2,gpt_20231227_153910_ABCD,100
1,gpt_20231227_153910_ABCD,100
3,gpt_20231227_153910_ABCD,50
4,gpt_20231227_153910_ABCD,50
2,gpt_20231227_153910_ABCD,80
4,gpt_20231227_153910_ABCD,40
1,gpt_20231227_153910_ABCD,120
2,gpt_20231227_153910_ABCD,110
3,gpt_20231227_153910_ABCD,60
2,gpt_20231227_153910_ABCD,120
3,gpt_20231227_153910_ABCD,-10
1,gpt_20231227_153910_ABCD,-70
3,gpt_20231227_153910_ABCD,55
3,gpt_20231227_153910_ABCD,5
3,gpt_20231227_153910_ABCD,45
1,gpt_20231227_153910_ABCD,90
2,gpt_20231227_153910_ABCD,90
4,gpt_20231227_153910_ABCD,45
4,gpt_20231227_153910_ABCD,45
1,gpt_20231227_153910_ABCD,-190
4,gpt_20231227_153910_ABCD,55
2,gpt_20231227_153910_ABCD,100
4,gpt_20231227_153910_ABCD,60
4,gpt_20231227_153910_ABCD,40
1,gpt_20231227_153910_ABCD,100
2,gpt_20231227_153910_ABCD,90
4,gpt_20231227_153910_ABCD,55
4,gpt_20231227_153910_ABCD,50
1,gpt_20231227_153910_ABCD,-120
3,gpt_20231227_153910_ABCD,0
3,gpt_20231227_153910_ABCD,45
1,gpt_20231227_153910_ABCD,120
2,gpt_20231227_153910_ABCD,120
4,gpt_20231227_153910_ABCD,-190
1,gpt_20231227_153910_ABCD,-140
3,gpt_20231227_153910_ABCD,10
3,gpt_20231227_153910_ABCD,-10
3,gpt_20231227_153910_ABCD,55
1,gpt_20231227_153910_ABCD,-260
3,gpt_20231227_153910_ABCD,30
1,gpt_20231227_153910_ABCD,110
2,gpt_20231227_153910_ABCD,-1140
3,gpt_20231227_153910_ABCD,-10
1,gpt_20231227_153910_ABCD,-220
3,gpt_20231227_153910_ABCD,45
1,gpt_20231227_153910_ABCD,90
2,gpt_20231227_153910_ABCD,80
4,gpt_20231227_153910_ABCD,55
4,gpt_20231227_153910_ABCD,40
1,gpt_20231227_153910_ABCD,-150
3,gpt_20231227_153910_ABCD,45
1,gpt_20231227_153910_ABCD,-80
3,gpt_20231227_153910_ABCD,40
1,gpt_20231227_153910_ABCD,110
2,gpt_20231227_153910_ABCD,110
2,gpt_20231227_153910_ABCD,100
4,gpt_20231227_153910_ABCD,60
2,gpt_20231227_153910_ABCD,90
4,gpt_20231227_153910_ABCD,40
1,gpt_20231227_153910_ABCD,-210
3,gpt_20231227_153910_ABCD,25
3,gpt_20231227_153910_ABCD,-15
3,gpt_20231227_153910_ABCD,70
1,gpt_20231227_153910_ABCD,-20
3,gpt_20231227_153910_ABCD,-10
3,gpt_20231227_153910_ABCD,60
1,gpt_20231227_153910_ABCD,-130
3,gpt_20231227_153910_ABCD,40
3,gpt_20231227_153910_ABCD,55
1,gpt_20231227_153910_ABCD,100
2,gpt_20231227_153910_ABCD,-1370
3,gpt_20231227_153910_ABCD,30
1,gpt_20231227_153910_ABCD,-130
3,gpt_20231227_153910_ABCD,15
1,gpt_20231227_153910_ABCD,-160
3,gpt_20231227_153910_ABCD,10
1,gpt_20231227_153910_ABCD,110
2,gpt_20231227_153910_ABCD,120
2,gpt_20231227_153910_ABCD,130
2,gpt_20231227_153910_ABCD,110
2,gpt_20231227_153910_ABCD,90
2,gpt_20231227_153910_ABCD,100
2,gpt_20231227_153910_ABCD,120
2,gpt_20231227_153910_ABCD,-1630
3,gpt_20231227_153910_ABCD,55
1,gpt_20231227_153910_ABCD,-240
3,gpt_20231227_153910_ABCD,40
1,gpt_20231227_153910_ABCD,100
2,gpt_20231227_153910_ABCD,110
2,gpt_20231227_153910_ABCD,140
2,gpt_20231227_153910_ABCD,130
2,gpt_20231227_153910_ABCD,100
2,gpt_20231227_153910_ABCD,110
2,gpt_20231227_153910_ABCD,120
2,gpt_20231227_153910_ABCD,120
2,gpt_20231227_153910_ABCD,140
2,gpt_20231227_153910_ABCD,110
2,gpt_20231227_153910_ABCD,130
2,gpt_20231227_153910_ABCD,-1860
3,gpt_20231227_153910_ABCD,-35
3,gpt_20231227_171208_ABCD,50
3,gpt_20231227_171208_ABCD,60
3,gpt_20231227_171208_ABCD,-10
4,gpt_20231227_171208_ABCD,50
2,gpt_20231227_171208_ABCD,100
1,gpt_20231227_171208_ABCD,100
3,gpt_20231227_171208_ABCD,55
3,gpt_20231227_171208_ABCD,5
4,gpt_20231227_171208_ABCD,40
1,gpt_20231227_171208_ABCD,120
1,gpt_20231227_171208_ABCD,-70
1,gpt_20231227_171208_ABCD,90
1,gpt_20231227_171208_ABCD,-190
3,gpt_20231227_171208_ABCD,45
3,gpt_20231227_171208_ABCD,0
3,gpt_20231227_171208_ABCD,45
3,gpt_20231227_171208_ABCD,10
3,gpt_20231227_171208_ABCD,-10
4,gpt_20231227_171208_ABCD,45
4,gpt_20231227_171208_ABCD,45
1,gpt_20231227_171208_ABCD,100
2,gpt_20231227_171208_ABCD,80
1,gpt_20231227_171208_ABCD,-120
3,gpt_20231227_171208_ABCD,55
3,gpt_20231227_171208_ABCD,30
3,gpt_20231227_171208_ABCD,-10
4,gpt_20231227_171208_ABCD,55
4,gpt_20231227_171208_ABCD,60
1,gpt_20231227_171208_ABCD,120
1,gpt_20231227_171208_ABCD,-140
1,gpt_20231227_171208_ABCD,-260
3,gpt_20231227_171208_ABCD,45
3,gpt_20231227_171208_ABCD,45
3,gpt_20231227_171208_ABCD,40
4,gpt_20231227_171208_ABCD,40
4,gpt_20231227_171208_ABCD,55
4,gpt_20231227_171208_ABCD,50
1,gpt_20231227_171208_ABCD,110
1,gpt_20231227_171208_ABCD,-220
3,gpt_20231227_171208_ABCD,25
3,gpt_20231227_171208_ABCD,-15
1,gpt_20231227_171208_ABCD,90
1,gpt_20231227_171208_ABCD,-150
4,gpt_20231227_171208_ABCD,-190
1,gpt_20231227_171208_ABCD,-80
3,gpt_20231227_171208_ABCD,70
4,gpt_20231227_171208_ABCD,55
4,gpt_20231227_171208_ABCD,40
4,gpt_20231227_171208_ABCD,60
1,gpt_20231227_171208_ABCD,110
1,gpt_20231227_171208_ABCD,-210
3,gpt_20231227_171208_ABCD,-10
3,gpt_20231227_171208_ABCD,60
4,gpt_20231227_171208_ABCD,40
4,gpt_20231227_171208_ABCD,45
4,gpt_20231227_171208_ABCD,55
4,gpt_20231227_171208_ABCD,65
4,gpt_20231227_171208_ABCD,70
1,gpt_20231227_171208_ABCD,-20
1,gpt_20231227_171208_ABCD,-130
1,gpt_20231227_171208_ABCD,100
1,gpt_20231227_171208_ABCD,-130
1,gpt_20231227_171208_ABCD,-160
1,gpt_20231227_171208_ABCD,110
1,gpt_20231227_171208_ABCD,-240
3,gpt_20231227_171208_ABCD,40
3,gpt_20231227_171208_ABCD,55
4,gpt_20231227_171208_ABCD,50
4,gpt_20231227_171208_ABCD,-205
1,gpt_20231227_171208_ABCD,100
1,gpt_20231227_171208_ABCD,-80
3,gpt_20231227_171208_ABCD,30
1,gpt_20231227_171208_ABCD,-120
1,gpt_20231227_171208_ABCD,-40
3,gpt_20231227_171208_ABCD,15
3,gpt_20231227_171208_ABCD,10
3,gpt_20231227_171208_ABCD,55
4,gpt_20231227_171208_ABCD,60
4,gpt_20231227_171208_ABCD,55
4,gpt_20231227_171208_ABCD,65
4,gpt_20231227_171208_ABCD,80
1,gpt_20231227_171208_ABCD,-110
1,gpt_20231227_171208_ABCD,120
1,gpt_20231227_171208_ABCD,-220
3,gpt_20231227_171208_ABCD,40
3,gpt_20231227_171208_ABCD,-35
1,gpt_20231227_171208_ABCD,-80
3,gpt_20231227_171208_ABCD,30
1,gpt_20231227_171208_ABCD,-110
1,gpt_20231227_171208_ABCD,-120
1,gpt_20231227_171208_ABCD,-40
3,gpt_20231227_171208_ABCD,40
3,gpt_20231227_171208_ABCD,75
4,gpt_20231227_171208_ABCD,40
4,gpt_20231227_171208_ABCD,80
1,gpt_20231227_171208_ABCD,150
1,gpt_20231227_171208_ABCD,-10
1,gpt_20231227_171208_ABCD,-180
3,gpt_20231227_171208_ABCD,30
3,gpt_20231227_171208_ABCD,35
1,gpt_20231227_113436_EFGH,100
2,gpt_20231227_113436_EFGH,100
3,gpt_20231227_113436_EFGH,50
4,gpt_20231227_113436_EFGH,50
1,gpt_20231227_113436_EFGH,120
2,gpt_20231227_113436_EFGH,80
4,gpt_20231227_113436_EFGH,40
1,gpt_20231227_113436_EFGH,-70
4,gpt_20231227_113436_EFGH,45
1,gpt_20231227_113436_EFGH,90
3,gpt_20231227_113436_EFGH,60
4,gpt_20231227_113436_EFGH,45
1,gpt_20231227_113436_EFGH,-190
2,gpt_20231227_113436_EFGH,110
4,gpt_20231227_113436_EFGH,55
1,gpt_20231227_113436_EFGH,100
3,gpt_20231227_113436_EFGH,-10
4,gpt_20231227_113436_EFGH,60
1,gpt_20231227_113436_EFGH,-120
2,gpt_20231227_113436_EFGH,120
4,gpt_20231227_113436_EFGH,40
1,gpt_20231227_113436_EFGH,120
3,gpt_20231227_113436_EFGH,55
4,gpt_20231227_113436_EFGH,55
1,gpt_20231227_113436_EFGH,-140
4,gpt_20231227_113436_EFGH,50
1,gpt_20231227_113436_EFGH,-260
2,gpt_20231227_113436_EFGH,90
4,gpt_20231227_113436_EFGH,-190
1,gpt_20231227_113436_EFGH,110
3,gpt_20231227_113436_EFGH,5
4,gpt_20231227_113436_EFGH,55
1,gpt_20231227_113436_EFGH,-220
2,gpt_20231227_113436_EFGH,100
4,gpt_20231227_113436_EFGH,40
1,gpt_20231227_113436_EFGH,90
3,gpt_20231227_113436_EFGH,45
4,gpt_20231227_113436_EFGH,60
1,gpt_20231227_113436_EFGH,-150
2,gpt_20231227_113436_EFGH,90
4,gpt_20231227_113436_EFGH,40
1,gpt_20231227_113436_EFGH,-80
2,gpt_20231227_113436_EFGH,120
4,gpt_20231227_113436_EFGH,45
1,gpt_20231227_113436_EFGH,110
3,gpt_20231227_113436_EFGH,0
4,gpt_20231227_113436_EFGH,55
1,gpt_20231227_113436_EFGH,-210
2,gpt_20231227_113436_EFGH,-1140
4,gpt_20231227_113436_EFGH,65
1,gpt_20231227_113436_EFGH,-20
2,gpt_20231227_113436_EFGH,80
1,gpt_20231227_113436_EFGH,-130
2,gpt_20231227_113436_EFGH,110
4,gpt_20231227_113436_EFGH,70
1,gpt_20231227_113436_EFGH,100
3,gpt_20231227_113436_EFGH,45
4,gpt_20231227_113436_EFGH,50
1,gpt_20231227_113436_EFGH,-130
2,gpt_20231227_113436_EFGH,100
4,gpt_20231227_113436_EFGH,-205
1,gpt_20231227_113436_EFGH,-160
2,gpt_20231227_113436_EFGH,90
4,gpt_20231227_113436_EFGH,60
1,gpt_20231227_113436_EFGH,110
3,gpt_20231227_113436_EFGH,10
4,gpt_20231227_113436_EFGH,55
1,gpt_20231227_113436_EFGH,-240
2,gpt_20231227_113436_EFGH,-1370
4,gpt_20231227_113436_EFGH,65
1,gpt_20231227_113436_EFGH,100
3,gpt_20231227_113436_EFGH,-10
4,gpt_20231227_113436_EFGH,80
1,gpt_20231227_113436_EFGH,-80
2,gpt_20231227_113436_EFGH,120
4,gpt_20231227_113436_EFGH,40
1,gpt_20231227_113436_EFGH,-120
2,gpt_20231227_113436_EFGH,130
4,gpt_20231227_113436_EFGH,80
1,gpt_20231227_113436_EFGH,-40
2,gpt_20231227_113436_EFGH,110
4,gpt_20231227_113436_EFGH,40
1,gpt_20231227_113436_EFGH,-110
2,gpt_20231227_113436_EFGH,90
4,gpt_20231227_113436_EFGH,65
1,gpt_20231227_113436_EFGH,120
3,gpt_20231227_113436_EFGH,55
4,gpt_20231227_113436_EFGH,-245
1,gpt_20231227_113436_EFGH,-220
2,gpt_20231227_113436_EFGH,100
4,gpt_20231227_113436_EFGH,60
1,gpt_20231227_113436_EFGH,-80
2,gpt_20231227_113436_EFGH,120
4,gpt_20231227_113436_EFGH,65
1,gpt_20231227_113436_EFGH,-110
2,gpt_20231227_113436_EFGH,-1630
4,gpt_20231227_113436_EFGH,75
1,gpt_20231227_113436_EFGH,-120
2,gpt_20231227_113436_EFGH,110
4,gpt_20231227_113436_EFGH,60
4,gpt_20231226_153929_EFGH,50
2,gpt_20231226_153929_EFGH,100
1,gpt_20231226_153929_EFGH,100
4,gpt_20231226_153929_EFGH,40
2,gpt_20231226_153929_EFGH,80
1,gpt_20231226_153929_EFGH,120
2,gpt_20231226_153929_EFGH,110
4,gpt_20231226_153929_EFGH,45
4,gpt_20231226_153929_EFGH,45
4,gpt_20231226_153929_EFGH,55
4,gpt_20231226_153929_EFGH,60
2,gpt_20231226_153929_EFGH,120
4,gpt_20231226_153929_EFGH,40
4,gpt_20231226_153929_EFGH,55
4,gpt_20231226_153929_EFGH,50
4,gpt_20231226_153929_EFGH,-190
2,gpt_20231226_153929_EFGH,90
4,gpt_20231226_153929_EFGH,55
4,gpt_20231226_153929_EFGH,40
4,gpt_20231226_153929_EFGH,60
2,gpt_20231226_153929_EFGH,100
4,gpt_20231226_153929_EFGH,40
4,gpt_20231226_153929_EFGH,45
4,gpt_20231226_153929_EFGH,55
4,gpt_20231226_153929_EFGH,65
2,gpt_20231226_153929_EFGH,90
4,gpt_20231226_153929_EFGH,70
2,gpt_20231226_153929_EFGH,120
4,gpt_20231226_153929_EFGH,50
4,gpt_20231226_153929_EFGH,-205
2,gpt_20231226_153929_EFGH,-1140
1,gpt_20231226_153929_EFGH,-70
4,gpt_20231226_153929_EFGH,60
2,gpt_20231226_153929_EFGH,80
1,gpt_20231226_153929_EFGH,90
2,gpt_20231226_153929_EFGH,110
1,gpt_20231226_153929_EFGH,-190
4,gpt_20231226_153929_EFGH,55
4,gpt_20231226_153929_EFGH,65
2,gpt_20231226_153929_EFGH,100
4,gpt_20231226_153929_EFGH,80
2,gpt_20231226_153929_EFGH,90
4,gpt_20231226_153929_EFGH,40
4,gpt_20231226_153929_EFGH,80
2,gpt_20231226_153929_EFGH,-1370
1,gpt_20231226_153929_EFGH,100
4,gpt_20231226_153929_EFGH,40
4,gpt_20231226_153929_EFGH,65
2,gpt_20231226_153929_EFGH,120
4,gpt_20231226_153929_EFGH,-245
2,gpt_20231226_153929_EFGH,130
4,gpt_20231226_153929_EFGH,60
2,gpt_20231226_153929_EFGH,110
1,gpt_20231226_153929_EFGH,-120
4,gpt_20231226_153929_EFGH,65
4,gpt_20231226_153929_EFGH,75
2,gpt_20231226_153929_EFGH,90
4,gpt_20231226_153929_EFGH,60
2,gpt_20231226_153929_EFGH,100
4,gpt_20231226_153929_EFGH,65
4,gpt_20231226_153929_EFGH,-250
2,gpt_20231226_153929_EFGH,120
1,gpt_20231226_153929_EFGH,120
4,gpt_20231226_153929_EFGH,85
4,gpt_20231226_153929_EFGH,45
4,gpt_20231226_153929_EFGH,55
4,gpt_20231226_153929_EFGH,70
2,gpt_20231226_153929_EFGH,-1630
1,gpt_20231226_153929_EFGH,-140
2,gpt_20231226_153929_EFGH,110
1,gpt_20231226_153929_EFGH,-260
1,gpt_20231226_153929_EFGH,110
1,gpt_20231226_153929_EFGH,-220
1,gpt_20231226_153929_EFGH,90
1,gpt_20231226_153929_EFGH,-150
2,gpt_20231226_153929_EFGH,140
4,gpt_20231226_153929_EFGH,55
4,gpt_20231226_153929_EFGH,70
2,gpt_20231226_153929_EFGH,130
4,gpt_20231226_153929_EFGH,80
4,gpt_20231226_153929_EFGH,65
2,gpt_20231226_153929_EFGH,100
4,gpt_20231226_153929_EFGH,70
4,gpt_20231226_153929_EFGH,-270
2,gpt_20231226_153929_EFGH,110
1,gpt_20231226_153929_EFGH,-80
2,gpt_20231226_153929_EFGH,120
1,gpt_20231226_153929_EFGH,110
1,gpt_20231226_153929_EFGH,-210
1,gpt_20231226_153929_EFGH,-20
1,gpt_20231226_153929_EFGH,-130
2,gpt_20231226_153929_EFGH,120
4,gpt_20231226_153929_EFGH,90
4,gpt_20231226_153929_EFGH,50
4,gpt_20231226_153929_EFGH,60
2,gpt_20231226_153929_EFGH,140
4,gpt_20231226_153929_EFGH,75
2,gpt_20231226_153929_EFGH,110
4,gpt_20231226_153929_EFGH,60
2,gpt_20231226_153929_EFGH,130
1,gpt_20231228_113724_ABCD,100
2,gpt_20231228_113724_ABCD,100
3,gpt_20231228_113724_ABCD,50
4,gpt_20231228_113724_ABCD,50
3,gpt_20231228_113724_ABCD,60
2,gpt_20231228_113724_ABCD,80
3,gpt_20231228_113724_ABCD,-10
2,gpt_20231228_113724_ABCD,110
3,gpt_20231228_113724_ABCD,55
4,gpt_20231228_113724_ABCD,40
1,gpt_20231228_113724_ABCD,120
3,gpt_20231228_113724_ABCD,5
2,gpt_20231228_113724_ABCD,120
1,gpt_20231228_113724_ABCD,-70
3,gpt_20231228_113724_ABCD,45
4,gpt_20231228_113724_ABCD,45
3,gpt_20231228_113724_ABCD,0
2,gpt_20231228_113724_ABCD,90
3,gpt_20231228_113724_ABCD,45
4,gpt_20231228_113724_ABCD,45
4,gpt_20231228_113724_ABCD,55
4,gpt_20231228_113724_ABCD,60
4,gpt_20231228_113724_ABCD,40
4,gpt_20231228_113724_ABCD,55
1,gpt_20231228_113724_ABCD,90
1,gpt_20231228_113724_ABCD,-190
3,gpt_20231228_113724_ABCD,10
3,gpt_20231228_113724_ABCD,-10
4,gpt_20231228_113724_ABCD,50
3,gpt_20231228_113724_ABCD,55
4,gpt_20231228_113724_ABCD,-190
4,gpt_20231228_113724_ABCD,55
1,gpt_20231228_113724_ABCD,100
1,gpt_20231228_113724_ABCD,-120
3,gpt_20231228_113724_ABCD,30
3,gpt_20231228_113724_ABCD,-10
3,gpt_20231228_113724_ABCD,45
4,gpt_20231228_113724_ABCD,40
4,gpt_20231228_113724_ABCD,60
4,gpt_20231228_113724_ABCD,40
1,gpt_20231228_113724_ABCD,120
1,gpt_20231228_113724_ABCD,-140
3,gpt_20231228_113724_ABCD,45
3,gpt_20231228_113724_ABCD,40
4,gpt_20231228_113724_ABCD,45
3,gpt_20231228_113724_ABCD,25
3,gpt_20231228_113724_ABCD,-15
1,gpt_20231228_113724_ABCD,-260
3,gpt_20231228_113724_ABCD,70
3,gpt_20231228_113724_ABCD,-10
4,gpt_20231228_113724_ABCD,55
1,gpt_20231228_113724_ABCD,110
1,gpt_20231228_113724_ABCD,-220
3,gpt_20231228_113724_ABCD,60
3,gpt_20231228_113724_ABCD,40
2,gpt_20231228_113724_ABCD,100
3,gpt_20231228_113724_ABCD,55
3,gpt_20231228_113724_ABCD,30
1,gpt_20231228_113724_ABCD,90
1,gpt_20231228_113724_ABCD,-150
3,gpt_20231228_113724_ABCD,15
4,gpt_20231228_113724_ABCD,65
1,gpt_20231228_113724_ABCD,-80
3,gpt_20231228_113724_ABCD,10
3,gpt_20231228_113724_ABCD,55
1,gpt_20231228_113724_ABCD,110
1,gpt_20231228_113724_ABCD,-210
3,gpt_20231228_113724_ABCD,40
2,gpt_20231228_113724_ABCD,90
1,gpt_20231228_113724_ABCD,-20
3,gpt_20231228_113724_ABCD,-35
4,gpt_20231228_113724_ABCD,70
1,gpt_20231228_113724_ABCD,-130
3,gpt_20231228_113724_ABCD,30
3,gpt_20231228_113724_ABCD,40
2,gpt_20231228_113724_ABCD,120
1,gpt_20231228_113724_ABCD,100
1,gpt_20231228_113724_ABCD,-130
3,gpt_20231228_113724_ABCD,75
1,gpt_20231228_113724_ABCD,-160
3,gpt_20231228_113724_ABCD,30
2,gpt_20231228_113724_ABCD,-1140
3,gpt_20231228_113724_ABCD,35
1,gpt_20231228_113724_ABCD,110
1,gpt_20231228_113724_ABCD,-240
3,gpt_20231228_113724_ABCD,45
2,gpt_20231228_113724_ABCD,80
3,gpt_20231228_113724_ABCD,65
4,gpt_20231228_113724_ABCD,50
3,gpt_20231228_113724_ABCD,-20
2,gpt_20231228_113724_ABCD,110
1,gpt_20231228_113724_ABCD,100
1,gpt_20231228_113724_ABCD,-80
3,gpt_20231228_113724_ABCD,50
2,gpt_20231228_113724_ABCD,100
1,gpt_20231228_113724_ABCD,-120
3,gpt_20231228_113724_ABCD,-5
4,gpt_20231228_113724_ABCD,-205
3,gpt_20231228_113724_ABCD,10
2,gpt_20231228_113724_ABCD,90
1,gpt_20231227_111933_ABCD,100
2,gpt_20231227_111933_ABCD,100
4,gpt_20231227_111933_ABCD,50
2,gpt_20231227_111933_ABCD,80
2,gpt_20231227_111933_ABCD,110
2,gpt_20231227_111933_ABCD,120
3,gpt_20231227_111933_ABCD,50
3,gpt_20231227_111933_ABCD,60
4,gpt_20231227_111933_ABCD,40
4,gpt_20231227_111933_ABCD,45
2,gpt_20231227_111933_ABCD,90
2,gpt_20231227_111933_ABCD,100
3,gpt_20231227_111933_ABCD,-10
3,gpt_20231227_111933_ABCD,55
1,gpt_20231227_111933_ABCD,120
1,gpt_20231227_111933_ABCD,-70
2,gpt_20231227_111933_ABCD,90
2,gpt_20231227_111933_ABCD,120
4,gpt_20231227_111933_ABCD,45
4,gpt_20231227_111933_ABCD,55
3,gpt_20231227_111933_ABCD,5
3,gpt_20231227_111933_ABCD,45
3,gpt_20231227_111933_ABCD,0
1,gpt_20231227_111933_ABCD,90
1,gpt_20231227_111933_ABCD,-190
3,gpt_20231227_111933_ABCD,45
3,gpt_20231227_111933_ABCD,10
4,gpt_20231227_111933_ABCD,60
4,gpt_20231227_111933_ABCD,40
2,gpt_20231227_111933_ABCD,-1140
3,gpt_20231227_111933_ABCD,-10
3,gpt_20231227_111933_ABCD,55
4,gpt_20231227_111933_ABCD,55
1,gpt_20231227_111933_ABCD,100
1,gpt_20231227_111933_ABCD,-120
3,gpt_20231227_111933_ABCD,30
3,gpt_20231227_111933_ABCD,-10
3,gpt_20231227_111933_ABCD,45
3,gpt_20231227_111933_ABCD,45
3,gpt_20231227_111933_ABCD,40
1,gpt_20231227_111933_ABCD,120
1,gpt_20231227_111933_ABCD,-140
1,gpt_20231227_111933_ABCD,-260
3,gpt_20231227_111933_ABCD,25
3,gpt_20231227_111933_ABCD,-15
3,gpt_20231227_111933_ABCD,70
4,gpt_20231227_111933_ABCD,50
1,gpt_20231227_111933_ABCD,110
1,gpt_20231227_111933_ABCD,-220
3,gpt_20231227_111933_ABCD,-10
3,gpt_20231227_111933_ABCD,60
4,gpt_20231227_111933_ABCD,-190
1,gpt_20231227_111933_ABCD,90
1,gpt_20231227_111933_ABCD,-150
3,gpt_20231227_111933_ABCD,40
3,gpt_20231227_111933_ABCD,55
4,gpt_20231227_111933_ABCD,55
1,gpt_20231227_111933_ABCD,-80
3,gpt_20231227_111933_ABCD,30
3,gpt_20231227_111933_ABCD,15
3,gpt_20231227_111933_ABCD,10
4,gpt_20231227_111933_ABCD,40
1,gpt_20231227_111933_ABCD,110
1,gpt_20231227_111933_ABCD,-210
